256,1
-0.00707684
-0.00267811
-0.0557834
0.110944
-0.0524474
0.0606699
-0.0175633
0.0335665
-0.0703997
0.0435595
0.115977
0.0358372
0.000204732
-0.0192305
0.086127
-0.0847717
-0.0707797
0.0252439
0.0883274
0.0998141
-0.053477
-0.0364344
0.0724371
0.0732761
-0.097679
-0.0336648
-0.0820812
0.0803605
0.0528887
-0.0931353
0.0901837
-0.0314724
-0.0501641
0.0634735
-0.0483844
-0.0744738
0.119904
0.0248523
0.0480432
0.00503362
0.0841344
-0.0319584
0.0723983
0.00325346
0.0154086
-0.0927021
-0.0287751
-0.0939405
0.0101778
0.0365568
0.111851
0.0345848
-0.0799356
0.0843978
0.105552
0.110706
-0.0149546
-0.0738026
0.0525059
-0.0726097
-0.0620095
0.0434394
0.0477658
0.0633206
0.0406313
0.0720944
0.0120515
0.0689526
0.0801279
0.0395177
0.0253949
-0.00316497
0.0934571
-0.0809339
0.093677
0.119802
0.0301369
-0.00880326
-0.0421546
0.0243624
-0.0376211
0.0327509
-0.0306564
-0.091277
0.029464
-0.040098
-0.0521848
0.0162288
-0.0220819
-0.0780937
-0.0663205
-0.0818708
-0.00121104
-0.0477621
-0.00910851
-0.040416
0.0636074
-0.0335102
-0.0149297
0.0783161
0.130226
0.0229178
-0.114059
0.0665235
-0.0309981
0.0381012
0.0719576
0.107577
0.0310855
0.00562952
0.0462958
0.0608488
0.0754687
0.025374
0.0134484
0.0560873
-0.0172445
-0.0455546
0.0176837
-0.0364045
-0.103683
0.00985242
-0.00797951
-0.0145462
-0.0860163
-0.0514286
-0.00319951
0.0554489
-0.00845127
-0.0625762
-0.0262593
0.0262557
-0.0604229
0.0634507
0.042774
-0.00903494
0.0554283
-0.0804795
-0.030363
-0.00791114
0.10384
0.0176852
0.0226146
0.0107021
-0.0469046
0.0937182
0.101717
-0.051579
0.0353654
0.0160061
0.000354732
-0.0794354
-0.0155241
-0.0879189
0.0371045
0.0612386
-0.0900531
-0.0154199
-0.060165
0.00565562
0.0309277
0.0876845
0.0355304
-0.0946317
0.0627651
-0.00655882
0.0255067
-0.0325478
0.0382291
-0.0707706
-0.0249952
0.0856958
0.00608052
-0.0209374
0.0101982
0.0413767
0.0957664
0.00287256
0.10862
-0.026307
0.0356027
-0.0770855
0.0814157
0.0642761
0.057894
0.00553177
-0.00267162
-0.0951973
-0.0760915
0.000799265
-0.0563552
-0.0604224
-0.0115029
-0.0607275
0.00536009
-0.0264946
0.0757774
-0.0134063
0.00548191
0.0574524
-0.0707295
0.0326996
0.0701606
0.0682229
0.0778191
0.0720751
0.0256319
0.0313251
0.0481988
-0.00221209
0.107513
0.0977337
0.0831781
-0.0777098
-0.0791033
-0.0634142
-0.0392011
0.0864823
-0.07421
8.02445e-05
0.0707026
0.115889
-0.0220216
-0.0802645
0.0912456
0.0127778
0.0387942
0.0806388
0.0833324
0.123429
0.0345656
-0.0216182
0.00634542
-0.0591017
0.00296458
-0.00188577
-0.0957531
-0.0680759
-0.00395315
0.0155254
-0.0234085
-0.0509397
-0.0985386
0.0493621
0.0460659
-0.0746197
0.0724446
-0.00391508
-0.0832274
0.0478038
-0.0654626
0.0776154
-0.0389585
0.0839445
-0.0636199
0.0341838
